GEOID,obesity_cr,% Black,% Ame Indi and AK Native,% Asian,% Nati Hawa and Paci Island,% Hispanic or Latino,% male,% married,% age 18-29,% age 30-39,% age 40-49,% age 50-59,% age >=60,% <highschool,median income,% unemployment,% below poverty line,% food stamp/SNAP,median value units built,median year units built,% renter-occupied housing units,population density
6037241300,36.4,0.476966979,0,0.002445985,0.003261313,0.497350183,0.491642886,0.416230366,0.224215247,0.141867102,0.090501427,0.146351406,0.147166735,0.396226415,44583,0.02502157,0.272802999,0.156726768,342800,1955,0.509015257,4700.206173
6037228410,35.6,0.019602191,0,0.00345921,0.00345921,0.950706255,0.514269242,0.424698795,0.192274431,0.189680023,0.143268954,0.100317094,0.089362929,0.530900243,41375,0.088704908,0.343326607,0.288674033,353300,1939,0.697513812,12497.02795
6037267402,19.9,0.018417324,0.019226877,0.183161303,0,0.184375632,0.485326857,0.258833731,0.320785266,0.265735681,0.12345679,0.08783647,0.128921271,0.027288095,74748,0.048767967,0.091245376,0.005615874,672100,1972,0.845750655,11525.78431
6037204200,32.8,0.00326087,0,0.019565217,0,0.967663043,0.524456522,0.375227025,0.211141304,0.14076087,0.131521739,0.097554348,0.109782609,0.573849879,32378,0.058096415,0.345652174,0.182194617,360400,1939,0.859213251,12223.76126
6037206200,28.9,0.199194158,0.000755477,0.46310753,0.003273735,0.169982372,0.509443465,0.211889036,0.199194158,0.16419038,0.123142785,0.13346764,0.323596072,0.178920161,21250,0.101492537,0.458900656,0.176192523,434000,1986,0.868500215,6864.873836
6037209820,36.7,0.013488657,0.032801962,0.080012262,0.003985285,0.881361128,0.446351931,0.364238411,0.148988351,0.163090129,0.147148988,0.087369712,0.096873084,0.536625068,26392,0.12962963,0.436845348,0.14801444,557100,1939,0.876052948,18220.91887
6037214600,20.6,0.01547619,0,0.044444444,0,0.128174603,0.44484127,0.302509908,0.16468254,0.265873016,0.172222222,0.088492063,0.209920635,0.03030303,96875,0.035192204,0.06906416,0.017686072,1250000,1954,0.761238025,4337.737629
6037211420,24.6,0.090672074,0,0.339803013,0,0.426709154,0.515643105,0.375726496,0.188006952,0.180764774,0.168597914,0.144264195,0.133256083,0.230530802,43472,0.028345725,0.1958103,0.071212121,669100,1939,0.815151515,9062.603372
6037191810,31.1,0.053263096,0.010242903,0.023705004,0,0.655838455,0.542581212,0.357192254,0.242317823,0.234708809,0.167398303,0.088381621,0.071992976,0.378820491,47344,0.101076275,0.244951712,0.092682927,693800,1970,0.960162602,8456.392781
6037192620,29.8,0.024552976,0.000800641,0.199092607,0,0.713370697,0.53055778,0.467245989,0.173205231,0.220709901,0.158526821,0.097411262,0.117961035,0.399754501,36722,0.043432758,0.219060403,0.153043478,733000,1954,0.964347826,15391.25077
6037124500,24.6,0.045469414,0.013084724,0.077526987,0,0.230945371,0.471704285,0.450571895,0.163231927,0.171082761,0.130520118,0.154399738,0.158652273,0.049731183,91667,0.015668719,0.112528623,0.070351759,814000,1963,0.522613065,3785.224129
6037127910,31.3,0.070766129,0,0.043346774,0,0.752217742,0.52016129,0.455511616,0.241330645,0.150604839,0.141733871,0.083669355,0.149193548,0.348356489,41083,0.108041091,0.205306122,0.107191316,450000,1973,0.862957938,7636.079243
6037123205,30.7,0.041300191,0.004206501,0.017590822,0,0.751434034,0.550669216,0.452712434,0.209560229,0.19541109,0.126195029,0.131931166,0.105927342,0.386155606,46295,0.026778883,0.199230769,0.147562582,483300,1962,0.812911726,3452.45058
6037108103,18.9,0,0.004440216,0.284808119,0.004757374,0.11861719,0.493815414,0.642225497,0.096416112,0.104979385,0.122105931,0.135743736,0.374881066,0.063996697,159643,0.013253012,0.027592769,0,863700,1980,0.111428571,1229.647204
6037293201,24.9,0.100917431,0,0.213080793,0,0.500739864,0.485794614,0.428779334,0.18037881,0.134803196,0.156407221,0.124593075,0.187925422,0.19011976,59760,0.092725819,0.161751564,0.072576941,472400,1961,0.607257694,6313.94056
6037103200,27.5,0.01293488,0,0.06318763,0,0.352066607,0.510704728,0.47485182,0.13098424,0.129794826,0.134403806,0.134255129,0.311626524,0.13536181,71346,0.028195489,0.150903294,0.06112577,539800,1960,0.36587511,907.5147361
6037143902,20.8,0.014355742,0,0.092787115,0,0.106092437,0.509453782,0.521323236,0.150560224,0.152661064,0.172619048,0.137605042,0.228991597,0.004871568,120781,0.057594579,0.023459384,0,1236200,1963,0.441289332,1130.627858
6037141700,20.9,0.021916912,0,0.070984625,0,0.051684658,0.504416094,0.636747219,0.093228656,0.105332025,0.157343801,0.183513248,0.276414786,0.009051724,205188,0.055321708,0.025188093,0.005847953,1342900,1959,0.055137845,942.6689817
6037123420,30.7,0.065840789,0,0.068823125,0,0.551273228,0.443220922,0.481217985,0.192016518,0.133516862,0.16035788,0.134893324,0.148199128,0.246498599,43290,0.057003977,0.196375315,0.133666905,505500,1965,0.679771265,5542.818559
6037134101,25.6,0.049734869,0,0.229475224,0,0.478515268,0.54434083,0.518207283,0.162918267,0.146096178,0.103675261,0.168038033,0.170597916,0.346695558,66360,0.098135772,0.17860414,0.126119917,491500,1967,0.385940731,5132.946024
6037242600,40.2,0.303477345,0.004004215,0,0,0.682191781,0.473761855,0.250314465,0.204847208,0.138040042,0.137618546,0.051844046,0.074183351,0.525796321,16810,0.212677725,0.555742887,0.446550417,355600,1954,0.884761183,9973.22258
6037270100,21,0.103862099,0.016146629,0.262491818,0,0.156447742,0.582369627,0.307334963,0.282347807,0.261182631,0.137028148,0.102989308,0.108880646,0.078657718,66071,0.012804878,0.108226053,0.018203883,470300,1976,0.911407767,8015.881345
6037277100,21.7,0.026966292,0.0105939,0.130979133,0.002889246,0.198073836,0.45329053,0.581027668,0.079935795,0.138362761,0.202568218,0.121990369,0.226324238,0.044143357,128021,0.037420841,0.025040128,0.007434944,818700,1950,0.153345725,2525.088763
6037277200,28.3,0.251650165,0,0.073432343,0,0.467409241,0.48019802,0.251690821,0.309818482,0.137376238,0.149752475,0.100660066,0.127062706,0.117182757,59186,0.074901445,0.252887789,0.075975359,473100,1970,0.890143737,2327.591174
6037291110,36.2,0.513919685,0.013550136,0,0,0.46686376,0.49150037,0.2768,0.202266568,0.114067504,0.151515152,0.099039172,0.159891599,0.258921162,41089,0.056429734,0.265582656,0.231488698,493300,1963,0.736554949,5708.619889
6037291130,28.8,0.188306341,0.008234971,0.116113094,0,0.63985726,0.524293165,0.448136959,0.194070821,0.150699973,0.114466099,0.152621466,0.186659347,0.315663611,61458,0.070947695,0.108152621,0.061569017,385800,1952,0.285998014,2822.10585
6037291210,29.8,0.110969388,0,0.183126822,0.004737609,0.631741983,0.481049563,0.488117428,0.152150146,0.161625364,0.117164723,0.116618076,0.199890671,0.243843683,54297,0.135918811,0.237529691,0.128446115,404900,1961,0.496240602,4418.323806
6037291220,28.8,0.076227036,0,0.160405813,0,0.70002742,0.510556622,0.489615254,0.202083905,0.126405265,0.114340554,0.132986016,0.188099808,0.300578035,52273,0.041831543,0.192212778,0.12254902,532200,1969,0.611764706,4456.664528
6037291300,18.6,0.068221371,0.00382875,0.453184824,0.013574661,0.245040028,0.514096763,0.485565357,0.137835016,0.139575357,0.139923425,0.153150017,0.2760181,0.132320072,79034,0.020889488,0.037591368,0.020076482,481500,1956,0.244741874,1197.826984
6037292000,29.7,0.127336079,0,0.160437124,0.002058917,0.548780488,0.452486538,0.412340256,0.194013304,0.16962306,0.13335445,0.129553373,0.117833386,0.240518962,38186,0.065568771,0.298918231,0.190148305,510000,1959,0.735699153,1578.07392
6037293202,31,0.068096029,0,0.161709195,0.012683074,0.692133474,0.527404499,0.526825163,0.20534501,0.166238865,0.118375359,0.123810962,0.058885701,0.384369165,41634,0.086047206,0.304915049,0.203284258,387300,1963,0.821630804,6295.986463
6037293302,25.8,0.123424271,0.003574788,0.177046096,0.036124177,0.419190969,0.471119473,0.42223855,0.125117592,0.156161806,0.118344309,0.117215428,0.201881468,0.215244077,67500,0.062934205,0.197348485,0.143457383,489400,1972,0.471188475,4750.455829
6037293304,27.7,0.073740622,0,0.141907824,0.008574491,0.640943194,0.482743837,0.405434783,0.179849946,0.162915327,0.149624866,0.137406217,0.119185423,0.352843365,60754,0.078290469,0.162700965,0.110091743,443200,1962,0.657021877,8195.065394
6037294110,31.7,0,0.008618626,0.022025377,0.005266938,0.840555423,0.50418961,0.425087108,0.181469955,0.095523103,0.150586545,0.098395978,0.17787886,0.372193777,50988,0.115325474,0.132870481,0.103723404,410700,1956,0.45212766,4224.607097
6037294120,33.7,0.050687623,0.058939096,0.023575639,0,0.871119843,0.503732809,0.386100386,0.17956778,0.135166994,0.120628684,0.075442043,0.124165029,0.47300216,42031,0.151016457,0.273301738,0.203098107,357500,1960,0.514629948,1631.138295
6037294200,30.1,0.018102961,0.018102961,0.040543089,0,0.899113709,0.484254196,0.50984252,0.195549689,0.106732038,0.123326419,0.107486328,0.180086743,0.339105793,62083,0.038321904,0.154063738,0.066269546,387400,1951,0.367088608,5562.595192
6037294410,30.5,0.222810112,0.018420537,0.200470312,0.071722516,0.384479718,0.395453655,0.422222222,0.155398785,0.136978248,0.151871448,0.113658632,0.108171664,0.204545455,46094,0.100865801,0.309247987,0.245328511,308400,1982,0.591320072,6123.007293
6037293301,19.9,0.00956149,0,0.472469502,0,0.164193867,0.518958127,0.525959368,0.138806462,0.150675898,0.112429937,0.174085064,0.272667326,0.065601346,81375,0.022509848,0.101796407,0,538000,1971,0.339235788,3590.997997
6037294620,32.1,0.028601472,0.040799159,0.001892744,0,0.943427971,0.535856993,0.452595339,0.217665615,0.14426919,0.122397476,0.119873817,0.137539432,0.424420503,42829,0.081855389,0.147454775,0.22311828,356100,1961,0.562724014,5652.632367
6037294510,31.8,0.005247813,0.047035957,0.005247813,0.003304179,0.964820214,0.535276968,0.446105429,0.211467444,0.158017493,0.101068999,0.144412051,0.099902818,0.522704339,49505,0.092743667,0.211078717,0.160437557,347300,1958,0.643573382,9932.585831
6037294820,34.7,0.007986781,0.052327183,0.014871936,0,0.974662627,0.543927293,0.439100078,0.215643074,0.127788488,0.131093363,0.090608648,0.096667585,0.60989011,38949,0.125555556,0.250344258,0.261984392,382400,1959,0.901895206,9472.725802
6037294900,34.6,0.015672257,0.049491339,0.004949134,0.004124278,0.911465494,0.486664834,0.411366202,0.184492714,0.114379984,0.142974979,0.092108881,0.124828155,0.552143992,39712,0.069331668,0.250623096,0.227973568,353600,1979,0.683920705,5645.306495
6037296210,33.8,0.07400439,0.002822201,0.004076513,0,0.8338037,0.510191283,0.331883428,0.245845093,0.084979617,0.12386328,0.112574475,0.121668235,0.398652442,37723,0.085373925,0.31420508,0.130213632,395200,1958,0.798575788,5702.137094
6037296300,24.5,0.086084667,0,0.21875633,0,0.284180677,0.490783877,0.515594059,0.127000203,0.104516913,0.177638242,0.171561677,0.217135912,0.141153633,80000,0.105730129,0.104314361,0.038383838,471500,1982,0.38989899,4648.075619
6037294610,32.1,0.010960821,0.096548507,0.047574627,0,0.915345149,0.500233209,0.412344893,0.211520522,0.162080224,0.106343284,0.100046642,0.126865672,0.403094463,43950,0.026960784,0.281483209,0.179465056,369700,1952,0.678170837,5207.523706
6037275302,22,0.060361318,0,0.150478215,0.009776833,0.092454835,0.491392136,0.405592734,0.121147715,0.201062699,0.133049947,0.125611052,0.30053135,0.054713588,86429,0.045644599,0.106695005,0,862400,1975,0.452140078,2615.908952
6037275311,21.4,0.030389195,0.003909721,0.196730052,0,0.295183935,0.469699662,0.557332779,0.130620224,0.179669451,0.154256264,0.127421361,0.258752444,0.075302555,87284,0.055944056,0.066642971,0.006393862,892300,1960,0.521312873,4355.667709
6037275400,20.4,0.043378995,0.012683917,0.150177575,0,0.116184678,0.476661593,0.507222222,0.113140538,0.290715373,0.192541857,0.109842719,0.182394723,0.06147541,136424,0.06022409,0.02587519,0.033773862,859500,2001,0.546744983,5251.015036
6037296500,32.4,0.089992242,0.011636928,0.06775278,0,0.758986294,0.491854151,0.385935952,0.189552625,0.127747608,0.094388415,0.142487717,0.176364107,0.325331126,38486,0.127534685,0.231962762,0.155384615,402100,1955,0.657692308,4257.563313
6037297000,24.6,0.035792549,0.002739226,0.03981008,0,0.38385683,0.512235208,0.557885727,0.105003652,0.220233747,0.085829072,0.191197955,0.219868517,0.056245606,100982,0.088014419,0.05606282,0.022378236,695700,1953,0.432645897,3775.536235
6037297120,32.2,0.02066516,0.010009687,0.013561511,0,0.733613174,0.500161447,0.403266332,0.187923797,0.129803035,0.161123668,0.120116242,0.139489829,0.368081677,37571,0.103384615,0.249675746,0.05078125,459100,1952,0.834960938,7273.162804
6037297300,23.7,0.040506329,0.005907173,0.045991561,0.005063291,0.328270042,0.478059072,0.59751773,0.117299578,0.166244726,0.100421941,0.103375527,0.202531646,0.100653595,77554,0.069590086,0.064157399,0.027237354,637300,1962,0.527885863,989.1939947
6037297400,22.2,0.023349668,0,0.046699337,0,0.236667628,0.487748631,0.545160246,0.099452292,0.074084751,0.100317094,0.157970597,0.423464975,0.063907044,85875,0.087044534,0.040357452,0.005351171,744400,1963,0.135117057,1138.4782
6037297500,24.2,0.031290743,0.002048799,0.035760849,0,0.354814677,0.514807227,0.512710911,0.102626187,0.165021419,0.139504563,0.144719687,0.234308065,0.042635659,100152,0.021392313,0.074501769,0.004576659,754800,1956,0.367048055,1262.916788
6037275200,25.9,0.054364872,0.113957135,0.198902248,0,0.375588082,0.519864088,0.374736842,0.298222687,0.19733403,0.132514375,0.081024569,0.147673811,0.230884558,58750,0.078926282,0.142969158,0.019807923,801300,1973,0.764705882,8246.987134
6037226420,34.8,0.056314312,0,0.034798877,0.001683817,0.900467727,0.50121609,0.413384876,0.210664172,0.155846586,0.163704397,0.093919551,0.105706268,0.590937115,31615,0.083110942,0.334526276,0.31284476,356500,1939,0.827423168,12525.19098
6037219010,33.6,0.316350316,0.003663004,0.026640027,0,0.641025641,0.445221445,0.441260745,0.195471195,0.128205128,0.14985015,0.13952714,0.165168165,0.352395672,55962,0.05487053,0.228648285,0.130337079,447100,1939,0.473033708,6814.700509
6037209520,34.3,0.019851117,0.003899326,0.087203119,0,0.872031195,0.495923431,0.297501179,0.21978022,0.140730238,0.132931585,0.101736973,0.123006026,0.539766082,30760,0.093890675,0.334987593,0.156677182,444400,1957,0.984227129,12208.5802
6037208710,19.1,0.036131545,0.000216357,0.603418434,0,0.286023367,0.466032021,0.438328236,0.12310688,0.174167027,0.18087408,0.15642579,0.190393769,0.097472924,59429,0.054165238,0.110990913,0.044411178,373800,1973,0.847305389,27140.02184
6037190901,30.7,0.088055995,0,0.051704674,0,0.692029804,0.516820953,0.351344086,0.169112667,0.198464665,0.149017837,0.120794762,0.160081282,0.321736355,32212,0.046642541,0.277097506,0.116812964,849000,1961,0.941255908,9039.070664
6037189702,23,0.072727273,0,0.049760766,0,0.082296651,0.511961722,0.352345416,0.083253589,0.21291866,0.177990431,0.150717703,0.267942584,0.031676679,84583,0.133633634,0.137320574,0.021791768,1228900,1951,0.435835351,1433.500003
6037143700,22.2,0.019152196,0,0.091675179,0.008426966,0.064351379,0.501276813,0.534578348,0.109550562,0.147088866,0.208375894,0.19918284,0.201481103,0.011197512,106818,0.079505982,0.053370787,0.042842215,1192700,1962,0.248171369,1193.269424
6037181300,20.3,0.029078364,0.002217841,0.343765402,0,0.294480039,0.490389354,0.540831154,0.121241991,0.155988172,0.114588467,0.179645145,0.253819616,0.086585766,107371,0.03503588,0.071908435,0.017074981,748200,1952,0.307349666,2821.523678
6037139702,20.8,0.030658106,0,0.037239165,0,0.039967897,0.494060995,0.661393672,0.052808989,0.072070626,0.118298555,0.189727127,0.308667737,0.046713991,202471,0.047325103,0.034786869,0,1399500,1965,0.070909091,663.352368
6037278102,21.3,0.019588639,0,0.060071825,0,0.090434215,0.529219719,0.534835355,0.117205354,0.23539014,0.161932746,0.143976494,0.269996735,0.009919177,138456,0.058823529,0.03395364,0.005372733,1218200,1968,0.482202821,931.6203158
6037294301,27.5,0.007877117,0.077589602,0.09294998,0,0.839306814,0.512800315,0.556840077,0.165813312,0.150452934,0.144545096,0.124458448,0.187081528,0.347097546,65897,0.027216174,0.082709728,0.057803468,411700,1956,0.277456647,3562.418797
6037294302,33.1,0.028143441,0.053790286,0.019745801,0.012029051,0.892646391,0.493191103,0.426162791,0.176577394,0.147072174,0.140036314,0.121425329,0.14117113,0.489834337,53804,0.027027027,0.198035633,0.129198966,379600,1959,0.535745047,5245.693971
6037294421,30.8,0.052687039,0,0.148928697,0,0.725324903,0.487179487,0.403299725,0.141552511,0.170003512,0.154548648,0.104320337,0.156304882,0.300600109,41117,0.134704711,0.267650158,0.169734151,377100,1970,0.562372188,4230.563481
6037294701,35.3,0.04459585,0.045834624,0.005574481,0.014245897,0.906162899,0.514710437,0.339931153,0.207804274,0.134406937,0.125735522,0.093837101,0.11830288,0.481521157,40026,0.040960452,0.293589347,0.233601841,419800,1962,0.858457998,1841.859191
6037296401,23.3,0.038222222,0,0.128,0,0.137185185,0.414814815,0.495066349,0.154962963,0.116444444,0.092444444,0.168296296,0.303111111,0.069558421,84844,0.068598462,0.046511628,0,550600,1962,0.259031514,3417.475807
6037101400,25.3,0.004674111,0.011165931,0.090366139,0,0.193196572,0.507660348,0.497122084,0.17268242,0.095299922,0.140742664,0.173980784,0.243573098,0.093107182,71125,0.073493386,0.083615525,0.050916497,560000,1963,0.287847929,610.5701085
6037183402,23.4,0.020374081,0.0250501,0.310621242,0.004008016,0.389779559,0.484635939,0.320665083,0.30260521,0.110888444,0.137274549,0.107214429,0.167334669,0.176,60972,0.055555556,0.163201663,0.057173679,631400,1951,0.681769148,5833.926014
6037183701,28.5,0.027447875,0.006861969,0.09553972,0.009501188,0.692267089,0.486671945,0.294446168,0.288994458,0.184217472,0.126682502,0.080760095,0.157033518,0.265515975,49386,0.019573728,0.206386909,0.090709583,458500,1965,0.691294806,6881.571229
6037183702,25.5,0.052993806,0.009979353,0.163799036,0,0.597728837,0.56056435,0.410808614,0.193048864,0.171713696,0.167928424,0.117687543,0.145905024,0.185531496,54602,0.061749571,0.173333333,0.072693383,530600,1950,0.509785648,3257.869448
6037186201,22.4,0.029095141,0.034623218,0.362525458,0,0.495199302,0.40413151,0.402481048,0.188536514,0.155949956,0.121326738,0.107942974,0.250218214,0.151705214,62125,0.034161491,0.180098923,0.155737705,610400,1977,0.767213115,6587.24409
6037186203,22.2,0.010293672,0.032092038,0.137450802,0,0.444444444,0.501059643,0.516642012,0.104753255,0.164093249,0.189524675,0.17196488,0.164396004,0.107171964,108011,0.080550098,0.044807751,0.050326188,721200,1959,0.184529357,3921.466199
6037186302,25.5,0.019110621,0,0.152333701,0,0.533259831,0.518191841,0.464426015,0.149944873,0.185593532,0.142962146,0.137081955,0.207092981,0.211239832,74244,0.10521444,0.168026706,0.066773504,685300,1950,0.442307692,3230.728131
6037296402,26.2,0.043118724,0.005906675,0.083579445,0,0.529828706,0.483165978,0.475182482,0.16007088,0.146485529,0.135262847,0.132604843,0.205847608,0.106511427,102734,0.085540839,0.091286307,0.108370044,539500,1949,0.21938326,3238.580155
6037296902,28.8,0.033024769,0,0.043782837,0,0.53765324,0.482361771,0.388994911,0.158869152,0.120590443,0.18138604,0.168376282,0.13785339,0.174889543,48347,0.061595894,0.15237366,0.071691176,467900,1956,0.840073529,8109.281546
6037297202,26.7,0.018362663,0,0.069625096,0,0.428462127,0.470288192,0.443337484,0.149961744,0.182096404,0.113491456,0.128538638,0.201479214,0.132904203,73269,0.088365243,0.096403979,0.101540616,509700,1953,0.527310924,6812.838926
6037297601,27.9,0.069835466,0.005850091,0.023034735,0.003656307,0.244241316,0.521755027,0.484520885,0.103107861,0.196709324,0.132723949,0.103107861,0.191590494,0.034276387,53934,0.057781202,0.056171471,0.063986874,611100,1960,0.847415915,1065.209517
6037297602,27.2,0.034768655,0.002674512,0.085049478,0.005081573,0.409735223,0.512169029,0.499360205,0.136132656,0.132120888,0.116608719,0.185076224,0.24043862,0.095130238,65729,0.092030361,0.177052688,0.070623145,542500,1962,0.607715134,6013.245544
6037104204,32.1,0.046322291,0.003368894,0.058113419,0,0.773161145,0.508422235,0.394994927,0.202975856,0.13840539,0.147108366,0.153565413,0.147108366,0.433110368,63333,0.076875769,0.155569782,0.157534247,359000,1978,0.354794521,1335.48786
6037106645,22.3,0.045545689,0,0.125179032,0,0.158693784,0.480091664,0.625452154,0.131767402,0.069034661,0.117444858,0.192494987,0.311085649,0.054158607,110946,0.08057971,0.079060441,0.039404553,676800,1964,0.105078809,1381.430761
6037121102,29.2,0,0.001835536,0.033039648,0,0.614537445,0.443832599,0.42722372,0.161894273,0.107562408,0.145374449,0.152349486,0.221732746,0.356879283,46628,0.02133922,0.160296846,0.094362745,485800,1952,0.349264706,361.4184432
6037124104,29.3,0.061783961,0,0.020458265,0.004091653,0.630932897,0.579378069,0.351053159,0.24304419,0.190671031,0.126022913,0.10188216,0.123977087,0.252331002,39083,0.079365079,0.161117961,0.062311558,491200,1969,0.857286432,7535.90656
6037186403,25.3,0.009843237,0.043018593,0.247539191,0,0.634706526,0.4764856,0.43304721,0.1728035,0.13343055,0.122129056,0.148742253,0.244258112,0.325074331,55625,0.073206442,0.164783084,0.076650943,613000,1939,0.550707547,5029.539145
6037186404,28.6,0.004616477,0.015625,0.156605114,0,0.741122159,0.55078125,0.427568042,0.196732955,0.205255682,0.129261364,0.109375,0.124289773,0.314636752,57574,0.107878788,0.176846591,0.143949045,610000,1947,0.687898089,7023.232034
6037187101,23.4,0.008264463,0.014692378,0.202326293,0,0.392715029,0.461585552,0.400069759,0.149066422,0.182430364,0.119987756,0.138965412,0.265993266,0.194948698,79898,0.048039757,0.098269468,0.020707506,731900,1939,0.45470233,4147.128491
6037188201,20.7,0.040304397,0.000281849,0.12626832,0,0.143179256,0.504791432,0.284861809,0.221251409,0.270293123,0.150225479,0.11583991,0.139797069,0.015400411,79292,0.078293135,0.048883865,0.032310178,930600,1959,0.8546042,4572.995867
6037189101,21.5,0.004149378,0,0.131120332,0.004149378,0.078008299,0.482987552,0.282548476,0.201244813,0.279253112,0.156846473,0.053112033,0.198340249,0.062685094,65451,0.064650059,0.095020747,0.03132162,751900,1960,0.832696715,6100.416398
6037189102,20.8,0.014011575,0,0.065793482,0,0.201949436,0.515991471,0.362933064,0.176363083,0.268047518,0.195552848,0.092293634,0.154431922,0.021505376,85331,0.051032807,0.09990862,0.034787124,756500,1961,0.766874351,5260.408655
6037189202,20.7,0.003010753,0,0.055913978,0,0.067526882,0.497204301,0.498005982,0.119569892,0.188387097,0.114408602,0.160430108,0.260215054,0.04,115291,0.088385683,0.095913978,0.020985401,1409100,1939,0.496350365,2251.881411
6037190802,29.2,0.068430335,0,0.06984127,0,0.491710758,0.572486772,0.328767123,0.288183422,0.16366843,0.165432099,0.130511464,0.154144621,0.271953405,39564,0.079059829,0.241622575,0.114790287,645000,1959,0.902869757,5826.691385
6037191301,27.2,0.049125729,0,0.184013322,0,0.620732723,0.49958368,0.287555776,0.194837635,0.224396336,0.117818485,0.133222315,0.149458784,0.27642736,44750,0.00899654,0.255114823,0.167202572,483300,1949,0.918542337,8785.276433
6037191302,26.5,0.020260492,0,0.262421611,0,0.4737096,0.504100338,0.32475356,0.250844187,0.192474674,0.136517125,0.127834057,0.164013507,0.175427486,44306,0.086124402,0.28027014,0.083429896,580900,1960,0.910776362,4908.913953
6037191901,23.4,0.049278423,0.009503696,0.074973601,0,0.312214009,0.530799014,0.174010456,0.347060894,0.252375924,0.147835269,0.062653995,0.121788103,0.089624724,53173,0.082275505,0.146427314,0.046903187,643200,1975,0.930847865,3676.075747
6037124902,27.1,0.120195931,0,0.093820648,0,0.214770158,0.488696307,0.237931034,0.22720422,0.141672946,0.086284853,0.129238885,0.268274303,0.091403162,34572,0.099532398,0.2056926,0.076770351,644400,1968,0.920582396,7841.561458
6037134905,22.3,0.126779972,0,0.143546164,0,0.109095085,0.452227836,0.378192534,0.276297657,0.218879192,0.149747359,0.106798346,0.169958659,0.013694802,79985,0.073366215,0.124023886,0.032708242,501200,2008,0.866114261,1683.661829
6037192002,22.7,0.039291217,0,0.055469954,0.013867488,0.090523883,0.494992296,0.326923077,0.172958398,0.237288136,0.153697997,0.149845917,0.179506934,0.023255814,106271,0.109596224,0.082037325,0,1077200,1939,0.557457213,3025.746821
6037194401,21.3,0.069076305,0.007228916,0.053413655,0,0.18875502,0.514056225,0.364179104,0.187550201,0.310843373,0.122088353,0.12248996,0.193574297,0.029884032,84167,0.067880795,0.085641244,0.022913257,1345100,1957,0.809328969,5348.317213
6037194402,22.1,0.004872767,0.004060639,0.133730374,0,0.049539794,0.569842989,0.301432665,0.188955062,0.294531673,0.114780726,0.179209529,0.161072009,0.022482291,98333,0.027226891,0.121277748,0.010194175,904700,1972,0.662621359,6272.402955
6037195201,22.8,0.009980683,0.004507405,0.110753381,0,0.173857051,0.50772698,0.294835007,0.176432711,0.288151964,0.169349646,0.09916291,0.145524791,0.034220532,80833,0.04076851,0.089182228,0.031812725,966700,1958,0.833133253,5171.934347
6037195202,21.5,0.015987934,0,0.11372549,0.010558069,0.089894419,0.561387632,0.515659141,0.103167421,0.214479638,0.160784314,0.145399698,0.193665158,0.041934265,106316,0.06894912,0.061683379,0.004137931,1120300,1944,0.486206897,3777.429092
6037195804,24.6,0.051538462,0,0.158461538,0,0.466538462,0.558461538,0.314586995,0.218461538,0.226153846,0.133846154,0.143076923,0.145769231,0.13585638,67829,0.090537383,0.161153846,0.073662967,713000,1939,0.711402624,7744.964284
6037195901,23.4,0.018678161,0.005268199,0.147509579,0,0.368295019,0.56848659,0.287671233,0.189655172,0.28591954,0.130747126,0.145114943,0.159003831,0.133810573,59063,0.072281167,0.109690113,0.047214353,836500,1939,0.846081209,7181.501443
6037195902,23.9,0.031543996,0,0.136137244,0,0.259546209,0.589928058,0.330708661,0.174322081,0.256779192,0.226342003,0.102379635,0.121748755,0.038834951,68036,0.079416532,0.213613724,0.012435233,850500,1939,0.808290155,5199.416468
6037195903,23.8,0.012009238,0.001847575,0.163972286,0,0.463279446,0.419861432,0.305642633,0.23187067,0.259122402,0.118244804,0.107621247,0.144572748,0.18425656,52833,0.053701016,0.116397229,0.058498896,650900,1951,0.79580574,9097.556056
6037201601,26.6,0.031113059,0,0.114811569,0,0.787905346,0.496056091,0.41416309,0.200701139,0.099912358,0.171779141,0.123137599,0.190184049,0.268178786,60870,0.111390285,0.077125329,0.041158537,459500,1958,0.423780488,4224.854065
6037201602,28.4,0.001079137,0.002158273,0.122661871,0,0.843884892,0.463309353,0.41967354,0.189568345,0.132014388,0.142446043,0.139928058,0.197841727,0.336345382,59853,0.111850866,0.140839971,0.178117048,448200,1950,0.393129771,2609.789527
6037141101,22.8,0.130514706,0,0.077818627,0,0.159313725,0.47630719,0.379846876,0.214256536,0.184640523,0.154003268,0.107230392,0.156658497,0.027050611,63047,0.065934066,0.092728758,0.025108225,699500,1968,0.731168831,6451.884962
6037143604,20.9,0.073558648,0.016756603,0.204771372,0,0.085771088,0.551263845,0.333128834,0.385401874,0.257597274,0.138028969,0.07639875,0.067026413,0.025473071,63275,0.105700264,0.132064754,0.017053529,776800,1988,0.95594505,6269.051078
6037207103,19.2,0.031841652,0.002151463,0.820137694,0,0.070998279,0.444922547,0.484833165,0.181153184,0.107142857,0.135111876,0.136833046,0.276247849,0.482092098,27292,0.127289377,0.437177281,0.084507042,551500,1967,0.957746479,7173.415151
6037211704,19.6,0.103635746,0,0.504587156,0,0.200475705,0.478083588,0.376039305,0.25382263,0.165477404,0.143391098,0.119605844,0.194359497,0.106689246,37172,0.084435402,0.183959044,0.062817259,410800,1966,0.887690355,15919.7252
